Date,Overall Homeless,State,State_Name,unemploy_rate,employed_pop_rate,HomeValueIndex,MHHI,Poverty_Count,Poverty_Rate,Min_Rent
2018-08-31,2497.0,IA,Iowa,2.5,67.5,133916.0,61079.0,339427.0,11.0,497.0
2018-09-30,2461.0,IA,Iowa,2.5,67.5,134136.0,61222.0,338982.0,11.0,499.0
2018-10-31,2424.0,IA,Iowa,2.6,67.5,134402.0,61369.0,338522.0,11.0,500.0
2018-11-30,2389.0,IA,Iowa,2.6,67.6,134695.0,61512.0,338076.0,11.0,501.0
2018-12-31,2352.0,IA,Iowa,2.6,67.8,135079.0,61660.0,337616.0,11.0,503.0
2019-01-31,2315.0,IA,Iowa,2.7,67.9,135530.0,61807.0,337156.0,11.0,504.0
2019-02-28,2340.0,IA,Iowa,2.7,68.0,136040.0,,,,505.0
2019-03-31,2369.0,IA,Iowa,2.7,68.1,136478.0,,,,506.0
2019-04-30,2396.0,IA,Iowa,2.7,68.1,136888.0,,,,507.0
2019-05-31,2424.0,IA,Iowa,2.7,68.2,137279.0,,,,508.0
2019-06-30,2451.0,IA,Iowa,2.7,68.2,137748.0,,,,509.0
2019-07-31,2480.0,IA,Iowa,2.8,68.3,138201.0,,,,510.0
2019-08-31,2508.0,IA,Iowa,2.8,68.3,138656.0,,,,511.0
2019-09-30,2535.0,IA,Iowa,2.8,68.4,139151.0,,,,512.0
2019-10-31,2563.0,IA,Iowa,2.8,68.4,139625.0,,,,513.0
2019-11-30,2591.0,IA,Iowa,2.8,68.4,139937.0,,,,514.0
2019-12-31,2619.0,IA,Iowa,2.8,68.2,140221.0,,,,515.0
2020-01-31,2647.0,IA,Iowa,2.8,68.0,140578.0,,,,516.0
2007-01-31,1749.0,ID,Idaho,3.0,66.2,169353.5,46136.0,177830.0,12.0,429.0
2007-02-28,1727.0,ID,Idaho,2.9,66.2,170171.5,46245.0,178458.0,12.0,430.0
2007-03-31,1703.0,ID,Idaho,2.9,66.2,170730.0,46366.0,179153.0,12.0,432.0
2007-04-30,1680.0,ID,Idaho,2.8,66.2,171058.5,46483.0,179826.0,12.0,434.0
2007-05-31,1655.0,ID,Idaho,2.8,66.1,171634.5,46604.0,180521.0,12.0,435.0
2007-06-30,1632.0,ID,Idaho,2.9,66.0,171892.0,46722.0,181194.0,12.0,437.0
2007-07-31,1608.0,ID,Idaho,3.0,65.9,176126.0,46843.0,181889.0,12.0,438.0
2007-08-31,1583.0,ID,Idaho,3.1,65.8,175704.0,46964.0,182584.0,12.0,440.0
2007-09-30,1560.0,ID,Idaho,3.2,65.6,175554.0,47081.0,183257.0,12.0,442.0
2007-10-31,1536.0,ID,Idaho,3.3,65.4,175765.0,47202.0,183952.0,12.0,443.0
2007-11-30,1512.0,ID,Idaho,3.2,65.2,176330.0,47319.0,184625.0,12.0,445.0
2007-12-31,1488.0,ID,Idaho,3.2,65.0,176932.0,47440.0,185320.0,12.0,446.0
2008-01-31,1464.0,ID,Idaho,3.1,64.8,177743.0,47561.0,186015.0,12.0,448.0
2008-02-29,1502.0,ID,Idaho,3.1,64.6,178385.0,47330.0,188512.0,13.0,450.0
2008-03-31,1542.0,ID,Idaho,3.2,64.4,178660.0,47083.0,191181.0,13.0,451.0
2008-04-30,1581.0,ID,Idaho,4.1,64.2,178380.0,46844.0,193764.0,13.0,453.0
2008-05-31,1621.0,ID,Idaho,4.7,64.0,178047.0,46597.0,196433.0,13.0,454.0
2008-06-30,1660.0,ID,Idaho,5.1,63.8,178119.0,46358.0,199016.0,13.0,456.0
2008-07-31,1700.0,ID,Idaho,5.4,63.6,178143.0,46110.0,201685.0,13.0,457.0
2008-08-31,1740.0,ID,Idaho,5.6,63.4,178036.0,45863.0,204355.0,14.0,459.0
2008-09-30,1779.0,ID,Idaho,5.9,63.2,177952.0,45624.0,206938.0,14.0,461.0
2008-10-31,1820.0,ID,Idaho,6.3,62.9,177846.0,45377.0,209607.0,14.0,462.0
2008-11-30,1859.0,ID,Idaho,6.7,62.5,177449.0,45138.0,212190.0,14.0,464.0
2008-12-31,1899.0,ID,Idaho,7.2,62.2,176702.0,44891.0,214859.0,14.0,465.0
2009-01-31,1939.0,ID,Idaho,7.6,61.8,172925.5,44644.0,217528.0,14.0,467.0
2009-02-28,1970.0,ID,Idaho,7.9,61.5,181480.0,44538.0,219559.0,15.0,468.0
2009-03-31,2005.0,ID,Idaho,8.2,61.2,173803.0,44420.0,221808.0,15.0,469.0
2009-04-30,2038.0,ID,Idaho,8.2,60.9,172964.0,44306.0,223985.0,15.0,471.0
2009-05-31,2073.0,ID,Idaho,8.9,60.8,172341.0,44189.0,226234.0,15.0,472.0
2009-06-30,2106.0,ID,Idaho,9.1,60.6,171363.0,44075.0,228411.0,15.0,473.0
2009-07-31,2141.0,ID,Idaho,9.1,60.4,172741.5,43957.0,230660.0,15.0,474.0
2009-08-31,2175.0,ID,Idaho,9.1,60.3,171422.0,43840.0,232909.0,15.0,476.0
2009-09-30,2209.0,ID,Idaho,9.1,60.1,170013.0,43726.0,235085.0,15.0,477.0
2009-10-31,2243.0,ID,Idaho,9.1,60.0,168870.5,43608.0,237334.0,15.0,478.0
2009-11-30,2277.0,ID,Idaho,9.1,59.9,167922.0,43494.0,239511.0,16.0,479.0
2009-12-31,2311.0,ID,Idaho,9.1,59.9,167397.5,43377.0,241760.0,16.0,481.0
2010-01-31,2346.0,ID,Idaho,9.1,59.9,166039.0,43259.0,244009.0,16.0,482.0
2010-02-28,2335.0,ID,Idaho,9.1,59.9,165108.0,43266.0,244949.0,16.0,482.0
2010-03-31,2322.0,ID,Idaho,9.0,60.0,163771.5,43273.0,245989.0,16.0,483.0
2010-04-30,2310.0,ID,Idaho,8.9,59.8,163184.5,43280.0,246995.0,16.0,483.0
2010-05-31,2298.0,ID,Idaho,8.8,59.8,162506.5,43287.0,248036.0,16.0,483.0
2010-06-30,2286.0,ID,Idaho,8.7,59.8,161041.0,43294.0,249042.0,16.0,484.0
2010-07-31,2273.0,ID,Idaho,8.6,59.7,159433.5,43302.0,250083.0,16.0,484.0
2010-08-31,2261.0,ID,Idaho,8.6,59.6,157485.0,43309.0,251123.0,16.0,484.0
2010-09-30,2249.0,ID,Idaho,8.6,59.5,155642.0,43316.0,252130.0,16.0,485.0
2010-10-31,2236.0,ID,Idaho,8.6,59.4,153904.0,43323.0,253170.0,16.0,485.0
2010-11-30,2224.0,ID,Idaho,8.6,59.4,152188.0,43330.0,254177.0,16.0,485.0
2010-12-31,2211.0,ID,Idaho,8.5,59.4,150671.0,43338.0,255217.0,16.0,486.0
2011-01-31,2199.0,ID,Idaho,8.5,59.4,148423.0,43345.0,256257.0,16.0,486.0
2011-02-28,2181.0,ID,Idaho,8.4,59.4,146395.5,43495.0,255793.0,16.0,483.0
2011-03-31,2162.0,ID,Idaho,8.4,59.4,144951.5,43660.0,255278.0,16.0,480.0
2011-04-30,2143.0,ID,Idaho,8.4,59.4,143733.0,43821.0,254781.0,16.0,477.0
2011-05-31,2123.0,ID,Idaho,8.3,59.3,142208.0,43986.0,254267.0,16.0,474.0
2011-06-30,2104.0,ID,Idaho,8.3,59.3,141057.0,44147.0,253769.0,16.0,471.0
2011-07-31,2084.0,ID,Idaho,8.2,59.4,140543.5,44312.0,253255.0,16.0,468.0
2011-08-31,2065.0,ID,Idaho,8.1,59.5,140147.0,44478.0,252741.0,16.0,465.0
2011-09-30,2046.0,ID,Idaho,8.0,59.6,139627.5,44639.0,252243.0,16.0,461.0
2011-10-31,2026.0,ID,Idaho,7.9,59.7,139264.5,44804.0,251729.0,16.0,458.0
2011-11-30,2007.0,ID,Idaho,7.8,59.8,139344.5,44965.0,251231.0,16.0,455.0
2011-12-31,1988.0,ID,Idaho,7.7,59.9,139374.5,45130.0,250717.0,16.0,452.0
2012-01-31,1968.0,ID,Idaho,7.7,59.9,139403.0,45296.0,250203.0,16.0,449.0
2012-02-29,1953.0,ID,Idaho,7.6,59.9,139759.0,45401.0,249926.0,16.0,451.0
2012-03-31,1937.0,ID,Idaho,7.6,59.9,140454.5,45513.0,249630.0,16.0,452.0
2012-04-30,1922.0,ID,Idaho,7.6,59.9,142052.5,45622.0,249344.0,16.0,454.0
2012-05-31,1906.0,ID,Idaho,7.5,59.9,143804.0,45734.0,249048.0,16.0,456.0
2012-06-30,1891.0,ID,Idaho,7.5,59.9,145268.5,45843.0,248761.0,16.0,458.0
2012-07-31,1875.0,ID,Idaho,7.4,59.9,146527.0,45955.0,248465.0,16.0,459.0
2012-08-31,1859.0,ID,Idaho,7.3,59.9,148117.5,46067.0,248169.0,16.0,461.0
2012-09-30,1844.0,ID,Idaho,7.2,60.0,149517.5,46176.0,247883.0,16.0,463.0
2012-10-31,1828.0,ID,Idaho,7.2,59.9,151636.5,46288.0,247587.0,16.0,465.0
2012-11-30,1813.0,ID,Idaho,7.1,59.9,152334.0,46397.0,247300.0,16.0,466.0
2012-12-31,1797.0,ID,Idaho,7.1,59.9,154188.0,46509.0,247004.0,16.0,468.0
2013-01-31,1781.0,ID,Idaho,7.0,59.8,156338.0,46621.0,246708.0,16.0,470.0
2013-02-28,1806.0,ID,Idaho,7.0,59.8,158353.0,46694.0,246010.0,16.0,470.0
2013-03-31,1833.0,ID,Idaho,7.0,59.8,160578.0,46775.0,245236.0,15.0,470.0
2013-04-30,1860.0,ID,Idaho,7.0,59.8,161980.0,46853.0,244488.0,15.0,471.0
2013-05-31,1887.0,ID,Idaho,7.0,59.9,163826.5,46934.0,243715.0,15.0,471.0
2013-06-30,1914.0,ID,Idaho,6.9,59.9,164728.5,47012.0,242967.0,15.0,471.0
2013-07-31,1941.0,ID,Idaho,6.9,60.0,165215.5,47093.0,242193.0,15.0,471.0
2013-08-31,1969.0,ID,Idaho,6.9,60.0,165863.0,47173.0,241420.0,15.0,472.0
2013-09-30,1995.0,ID,Idaho,6.9,60.1,166630.5,47252.0,240672.0,15.0,472.0
2013-10-31,2023.0,ID,Idaho,6.8,60.1,167324.0,47332.0,239899.0,15.0,472.0
2013-11-30,2049.0,ID,Idaho,6.4,60.2,154543.0,47410.0,239150.0,15.0,472.0
2013-12-31,2077.0,ID,Idaho,6.0,60.2,155278.0,47491.0,238377.0,15.0,473.0
2014-01-31,2104.0,ID,Idaho,5.6,60.3,156157.0,47572.0,237604.0,15.0,473.0
2014-02-28,2093.0,ID,Idaho,5.2,60.4,156919.0,47629.0,237684.0,15.0,474.0
2014-03-31,2082.0,ID,Idaho,4.9,60.4,157783.0,47691.0,237772.0,15.0,475.0
2014-04-30,2070.0,ID,Idaho,4.6,60.4,158767.0,47752.0,237858.0,15.0,475.0
2014-05-31,2059.0,ID,Idaho,4.5,60.5,159966.0,47815.0,237947.0,15.0,476.0
2014-06-30,2047.0,ID,Idaho,4.0,60.5,161115.0,47876.0,238032.0,15.0,477.0
2014-07-31,2036.0,ID,Idaho,4.0,60.6,162140.0,47938.0,238121.0,15.0,478.0
2014-08-31,2024.0,ID,Idaho,4.0,60.6,162822.0,48001.0,238209.0,15.0,479.0
2014-09-30,2013.0,ID,Idaho,4.0,60.7,163519.0,48062.0,238295.0,15.0,480.0
2014-10-31,2001.0,ID,Idaho,4.0,60.8,164024.0,48125.0,238383.0,15.0,480.0
2014-11-30,1989.0,ID,Idaho,3.9,60.8,164798.0,48185.0,238469.0,15.0,481.0
2014-12-31,1978.0,ID,Idaho,3.9,60.9,165594.0,48248.0,238558.0,15.0,482.0
2015-01-31,1966.0,ID,Idaho,3.8,61.0,166582.0,48311.0,238646.0,15.0,483.0
2015-02-28,1988.0,ID,Idaho,3.9,61.1,167548.0,48567.0,237832.0,15.0,484.0
2015-03-31,2011.0,ID,Idaho,3.9,61.2,168622.0,48850.0,236931.0,15.0,486.0
2015-04-30,2035.0,ID,Idaho,3.9,61.3,169876.0,49124.0,236059.0,14.0,487.0
2015-05-31,2058.0,ID,Idaho,3.9,61.4,171358.0,49408.0,235158.0,14.0,489.0
2015-06-30,2081.0,ID,Idaho,3.9,61.4,172769.0,49682.0,234286.0,14.0,490.0
2015-07-31,2105.0,ID,Idaho,3.9,61.4,174119.0,49965.0,233385.0,14.0,491.0
2015-08-31,2129.0,ID,Idaho,3.9,61.4,175334.0,50249.0,232484.0,14.0,493.0
2015-09-30,2152.0,ID,Idaho,3.9,61.3,176520.0,50523.0,231612.0,14.0,494.0
2015-10-31,2176.0,ID,Idaho,3.8,61.3,177438.0,50806.0,230711.0,14.0,496.0
2015-11-30,2199.0,ID,Idaho,3.8,61.4,178424.0,51080.0,229839.0,14.0,497.0
2015-12-31,2223.0,ID,Idaho,3.8,61.4,179586.0,51364.0,228938.0,14.0,499.0
2016-01-31,2247.0,ID,Idaho,3.8,61.5,181002.0,51647.0,228037.0,14.0,500.0
2016-02-29,2230.0,ID,Idaho,3.8,61.5,182279.0,51697.0,226761.0,14.0,501.0
2016-03-31,2213.0,ID,Idaho,3.7,61.5,183606.0,51751.0,225398.0,14.0,503.0
2016-04-30,2195.0,ID,Idaho,3.7,61.5,185074.0,51803.0,224078.0,14.0,504.0
2016-05-31,2178.0,ID,Idaho,3.7,61.5,186532.0,51856.0,222714.0,13.0,506.0
2016-06-30,2160.0,ID,Idaho,3.7,61.5,188043.0,51908.0,221395.0,13.0,507.0
2016-07-31,2143.0,ID,Idaho,3.7,61.5,189421.0,51962.0,220031.0,13.0,509.0
2016-08-31,2125.0,ID,Idaho,3.7,61.4,190803.0,52015.0,218667.0,13.0,510.0
2016-09-30,2108.0,ID,Idaho,3.6,61.4,192049.0,52067.0,217348.0,13.0,512.0
2016-10-31,2090.0,ID,Idaho,3.6,61.4,193146.0,52121.0,215984.0,13.0,513.0
2016-11-30,2073.0,ID,Idaho,3.6,61.4,194600.0,52173.0,214664.0,13.0,515.0
2016-12-31,2055.0,ID,Idaho,3.5,61.4,196314.0,52226.0,213301.0,13.0,516.0
2017-01-31,2037.0,ID,Idaho,3.4,61.5,198196.0,52280.0,211937.0,13.0,518.0
2017-02-28,2035.0,ID,Idaho,3.4,61.6,199886.0,52529.0,211160.0,13.0,519.0
2017-03-31,2033.0,ID,Idaho,3.3,61.6,201504.0,52804.0,210299.0,12.0,520.0
2017-04-30,2031.0,ID,Idaho,3.2,61.7,203264.0,53071.0,209466.0,12.0,522.0
2017-05-31,2029.0,ID,Idaho,3.1,61.8,204907.0,53347.0,208606.0,12.0,523.0
2017-06-30,2027.0,ID,Idaho,3.1,61.9,206449.0,53613.0,207773.0,12.0,524.0
2017-07-31,2025.0,ID,Idaho,3.1,62.0,207934.0,53889.0,206912.0,12.0,525.0
2017-08-31,2022.0,ID,Idaho,3.1,62.0,209590.0,54164.0,206052.0,12.0,527.0
2017-09-30,2020.0,ID,Idaho,3.1,62.0,211382.0,54431.0,205219.0,12.0,528.0
2017-10-31,2018.0,ID,Idaho,3.1,62.1,212967.0,54706.0,204358.0,12.0,529.0
2017-11-30,2016.0,ID,Idaho,3.0,62.1,214561.0,54973.0,203525.0,12.0,530.0
2017-12-31,2014.0,ID,Idaho,3.0,62.1,216366.0,55248.0,202665.0,12.0,532.0
2018-01-31,2012.0,ID,Idaho,3.0,62.1,218453.0,55524.0,201804.0,12.0,533.0
2018-02-28,2035.0,ID,Idaho,2.9,62.2,220575.0,55931.0,201185.0,12.0,532.0
2018-03-31,2061.0,ID,Idaho,2.8,62.2,222639.0,56382.0,200501.0,12.0,532.0
2018-04-30,2086.0,ID,Idaho,2.8,62.3,224786.0,56818.0,199838.0,12.0,531.0
2018-05-31,2112.0,ID,Idaho,2.8,62.3,226671.0,57268.0,199153.0,11.0,531.0
2018-06-30,2137.0,ID,Idaho,2.7,62.3,228189.0,57705.0,198490.0,11.0,530.0
2018-07-31,2162.0,ID,Idaho,2.7,62.3,229327.0,58155.0,197806.0,11.0,530.0
2018-08-31,2188.0,ID,Idaho,2.7,62.2,230609.0,58606.0,197121.0,11.0,529.0
2018-09-30,2213.0,ID,Idaho,2.8,62.2,232074.0,59042.0,196458.0,11.0,528.0
2018-10-31,2239.0,ID,Idaho,2.8,62.2,233198.0,59493.0,195773.0,11.0,528.0
2018-11-30,2264.0,ID,Idaho,2.9,62.2,234591.0,59929.0,195111.0,11.0,527.0
2018-12-31,2289.0,ID,Idaho,2.9,62.2,235747.0,60379.0,194426.0,11.0,527.0
2019-01-31,2315.0,ID,Idaho,2.9,62.2,237449.0,60830.0,193741.0,11.0,526.0
2019-02-28,2315.0,ID,Idaho,2.9,62.3,238993.0,,,,529.0
2019-03-31,2315.0,ID,Idaho,2.8,62.3,240612.0,,,,532.0
2019-04-30,2315.0,ID,Idaho,2.8,62.3,242061.0,,,,535.0
2019-05-31,2315.0,ID,Idaho,2.8,62.4,243216.0,,,,538.0
2019-06-30,2315.0,ID,Idaho,2.8,62.4,244151.0,,,,542.0
2019-07-31,2315.0,ID,Idaho,2.8,62.5,244968.0,,,,545.0
2019-08-31,2315.0,ID,Idaho,2.8,62.5,245790.0,,,,548.0
2019-09-30,2315.0,ID,Idaho,2.7,62.5,246667.0,,,,551.0
2019-10-31,2315.0,ID,Idaho,2.7,62.6,247414.0,,,,554.0
2019-11-30,2315.0,ID,Idaho,2.6,62.6,248171.0,,,,558.0
2019-12-31,2315.0,ID,Idaho,2.5,62.5,248867.0,,,,561.0
2020-01-31,2315.0,ID,Idaho,2.6,62.4,249800.0,,,,564.0
2007-01-31,15487.0,IL,Illinois,4.6,64.8,120601.5,54141.0,1496152.0,12.0,416.0
2007-02-28,15428.0,IL,Illinois,4.6,64.7,120936.0,54301.0,1498690.0,12.0,417.0
2007-03-31,15364.0,IL,Illinois,4.7,64.6,121147.0,54479.0,1501500.0,12.0,419.0
2007-04-30,15301.0,IL,Illinois,4.8,64.6,121364.0,54650.0,1504219.0,12.0,420.0
2007-05-31,15236.0,IL,Illinois,4.9,64.6,121306.5,54828.0,1507029.0,12.0,422.0
2007-06-30,15173.0,IL,Illinois,5.0,64.6,121312.0,54999.0,1509748.0,12.0,423.0
2007-07-31,15109.0,IL,Illinois,5.1,64.7,121256.5,55177.0,1512558.0,12.0,424.0
2007-08-31,15044.0,IL,Illinois,5.2,64.7,121416.0,55354.0,1515367.0,12.0,426.0
2007-09-30,14981.0,IL,Illinois,5.3,64.7,121654.5,55526.0,1518086.0,12.0,427.0
2007-10-31,14916.0,IL,Illinois,5.5,64.7,121820.0,55703.0,1520896.0,12.0,429.0
2007-11-30,14854.0,IL,Illinois,5.5,64.8,121891.0,55875.0,1523615.0,12.0,430.0
2007-12-31,14789.0,IL,Illinois,5.6,64.8,122072.0,56053.0,1526425.0,12.0,432.0
2008-01-31,14724.0,IL,Illinois,5.6,64.8,122060.0,56230.0,1529235.0,12.0,433.0
2008-02-29,14671.0,IL,Illinois,5.7,64.7,121752.5,56051.0,1540495.0,12.0,434.0
2008-03-31,14614.0,IL,Illinois,5.8,64.5,121190.0,55860.0,1552531.0,12.0,436.0
2008-04-30,14559.0,IL,Illinois,5.9,64.3,120970.5,55675.0,1564180.0,12.0,437.0
2008-05-31,14503.0,IL,Illinois,6.1,64.0,119673.0,55484.0,1576216.0,13.0,439.0
2008-06-30,14448.0,IL,Illinois,6.4,63.6,120746.0,55299.0,1587864.0,13.0,440.0
2008-07-31,14391.0,IL,Illinois,6.6,63.3,120696.0,55108.0,1599901.0,13.0,441.0
2008-08-31,14335.0,IL,Illinois,6.7,63.0,117691.0,54917.0,1611937.0,13.0,443.0
2008-09-30,14280.0,IL,Illinois,6.9,62.7,116807.0,54732.0,1623585.0,13.0,444.0
2008-10-31,14223.0,IL,Illinois,7.1,62.4,116520.0,54541.0,1635622.0,13.0,446.0
2008-11-30,14168.0,IL,Illinois,7.4,62.0,116252.0,54356.0,1647270.0,13.0,447.0
2008-12-31,14112.0,IL,Illinois,7.9,61.7,115884.0,54165.0,1659307.0,13.0,449.0
2009-01-31,14055.0,IL,Illinois,8.4,61.3,112467.5,53974.0,1671343.0,13.0,450.0
2009-02-28,14081.0,IL,Illinois,8.9,60.9,108914.0,53897.0,1676006.0,13.0,451.0
2009-03-31,14110.0,IL,Illinois,9.4,60.7,108148.0,53811.0,1681169.0,13.0,452.0
2009-04-30,14138.0,IL,Illinois,9.8,60.5,107711.5,53728.0,1686165.0,13.0,453.0
2009-05-31,14167.0,IL,Illinois,10.0,60.3,106926.0,53643.0,1691327.0,13.0,454.0
2009-06-30,14195.0,IL,Illinois,10.3,60.2,105961.5,53560.0,1696324.0,14.0,455.0
2009-07-31,14224.0,IL,Illinois,10.4,60.0,104621.5,53475.0,1701486.0,14.0,456.0
2009-08-31,14252.0,IL,Illinois,10.6,59.8,102702.5,53389.0,1706649.0,14.0,457.0
2009-09-30,14280.0,IL,Illinois,10.8,59.5,102033.5,53306.0,1711645.0,14.0,458.0
2009-10-31,14309.0,IL,Illinois,11.0,59.3,101366.5,53221.0,1716808.0,14.0,459.0
2009-11-30,14337.0,IL,Illinois,11.2,59.1,100961.0,53138.0,1721804.0,14.0,460.0
2009-12-31,14366.0,IL,Illinois,11.4,59.1,100511.5,53053.0,1726966.0,14.0,461.0
2010-01-31,14395.0,IL,Illinois,11.4,59.1,100054.0,52967.0,1732129.0,14.0,462.0
2010-02-28,14365.0,IL,Illinois,11.3,59.3,99472.0,52990.0,1742819.0,14.0,462.0
2010-03-31,14333.0,IL,Illinois,11.2,59.4,99114.5,53016.0,1754655.0,14.0,463.0
2010-04-30,14301.0,IL,Illinois,10.9,59.8,98902.5,53041.0,1766109.0,14.0,463.0
2010-05-31,14268.0,IL,Illinois,10.7,59.9,98760.5,53067.0,1777944.0,14.0,464.0
2010-06-30,14236.0,IL,Illinois,10.4,59.9,98455.0,53092.0,1789398.0,14.0,464.0
2010-07-31,14204.0,IL,Illinois,10.2,59.9,98002.0,53118.0,1801234.0,14.0,464.0
2010-08-31,14171.0,IL,Illinois,10.1,59.9,97534.0,53144.0,1813069.0,14.0,465.0
2010-09-30,14139.0,IL,Illinois,10.0,59.9,97273.5,53169.0,1824523.0,15.0,465.0
2010-10-31,14106.0,IL,Illinois,9.9,59.9,97062.0,53194.0,1836359.0,15.0,466.0
2010-11-30,14075.0,IL,Illinois,9.8,59.9,96874.0,53219.0,1847813.0,15.0,466.0
2010-12-31,14042.0,IL,Illinois,9.7,59.8,96404.0,53245.0,1859648.0,15.0,467.0
2011-01-31,14009.0,IL,Illinois,9.6,59.8,96077.0,53271.0,1871484.0,15.0,467.0
2011-02-28,14019.0,IL,Illinois,9.5,59.7,95696.0,53413.0,1869634.0,15.0,468.0
2011-03-31,14031.0,IL,Illinois,9.5,59.6,95215.5,53571.0,1867586.0,15.0,469.0
2011-04-30,14042.0,IL,Illinois,9.6,59.5,94611.0,53723.0,1865604.0,15.0,469.0
2011-05-31,14053.0,IL,Illinois,9.8,59.5,93978.0,53881.0,1863556.0,15.0,470.0
2011-06-30,14064.0,IL,Illinois,9.9,59.4,93719.5,54033.0,1861575.0,15.0,471.0
2011-07-31,14076.0,IL,Illinois,10.0,59.4,93654.0,54191.0,1859527.0,15.0,472.0
2011-08-31,14087.0,IL,Illinois,10.1,59.4,93789.0,54348.0,1857479.0,15.0,473.0
2011-09-30,14099.0,IL,Illinois,10.0,59.5,93527.5,54501.0,1855497.0,15.0,474.0
2011-10-31,14110.0,IL,Illinois,9.9,59.6,92537.0,54658.0,1853449.0,15.0,474.0
2011-11-30,14121.0,IL,Illinois,9.7,59.7,91530.0,54811.0,1851467.0,15.0,475.0
2011-12-31,14133.0,IL,Illinois,9.5,59.8,91418.0,54968.0,1849419.0,15.0,476.0
2012-01-31,14144.0,IL,Illinois,9.3,59.9,91231.0,55126.0,1847371.0,15.0,477.0
2012-02-29,14087.0,IL,Illinois,9.1,59.9,91097.5,55212.0,1846945.0,15.0,476.0
2012-03-31,14026.0,IL,Illinois,9.0,59.9,90949.5,55304.0,1846490.0,15.0,475.0
2012-04-30,13967.0,IL,Illinois,9.0,59.9,90866.0,55393.0,1846049.0,15.0,473.0
2012-05-31,13906.0,IL,Illinois,9.0,59.9,90849.0,55485.0,1845594.0,15.0,472.0
2012-06-30,13847.0,IL,Illinois,9.1,59.9,90916.5,55574.0,1845153.0,15.0,471.0
2012-07-31,13786.0,IL,Illinois,9.0,59.9,91050.5,55666.0,1844698.0,15.0,470.0
2012-08-31,13726.0,IL,Illinois,9.0,60.0,91161.0,55758.0,1844243.0,15.0,468.0
2012-09-30,13667.0,IL,Illinois,9.0,60.0,91322.5,55847.0,1843802.0,15.0,467.0
2012-10-31,13606.0,IL,Illinois,9.0,60.0,91481.0,55939.0,1843347.0,15.0,466.0
2012-11-30,13547.0,IL,Illinois,9.0,60.0,91667.0,56028.0,1842907.0,15.0,465.0
2012-12-31,13486.0,IL,Illinois,9.1,59.8,91797.0,56120.0,1842451.0,15.0,463.0
2013-01-31,13425.0,IL,Illinois,9.2,59.7,91895.0,56212.0,1841996.0,15.0,462.0
2013-02-28,13401.0,IL,Illinois,9.3,59.6,92025.0,56308.0,1838954.0,15.0,463.0
2013-03-31,13374.0,IL,Illinois,9.3,59.5,92015.0,56413.0,1835585.0,15.0,464.0
2013-04-30,13347.0,IL,Illinois,9.3,59.4,90663.5,56516.0,1832326.0,15.0,465.0
2013-05-31,13320.0,IL,Illinois,9.2,59.4,90017.0,56622.0,1828957.0,15.0,466.0
2013-06-30,13294.0,IL,Illinois,9.2,59.5,89943.0,56724.0,1825698.0,14.0,467.0
2013-07-31,13267.0,IL,Illinois,9.2,59.4,89900.0,56830.0,1822329.0,14.0,467.0
2013-08-31,13240.0,IL,Illinois,9.1,59.4,89779.5,56936.0,1818961.0,14.0,468.0
2013-09-30,13214.0,IL,Illinois,9.0,59.4,89739.0,57038.0,1815702.0,14.0,469.0
2013-10-31,13187.0,IL,Illinois,8.8,59.4,89751.5,57144.0,1812333.0,14.0,470.0
2013-11-30,13161.0,IL,Illinois,8.7,59.4,89779.5,57246.0,1809074.0,14.0,471.0
2013-12-31,13134.0,IL,Illinois,8.6,59.5,90169.0,57352.0,1805705.0,14.0,472.0
2014-01-31,13107.0,IL,Illinois,8.4,59.7,89867.0,57458.0,1802337.0,14.0,473.0
2014-02-28,13112.0,IL,Illinois,8.1,59.8,90145.0,57622.0,1794656.0,14.0,473.0
2014-03-31,13118.0,IL,Illinois,7.9,59.9,90504.0,57803.0,1786152.0,14.0,473.0
2014-04-30,13124.0,IL,Illinois,7.6,60.0,90803.0,57978.0,1777922.0,14.0,474.0
2014-05-31,13130.0,IL,Illinois,7.4,60.1,91083.0,58159.0,1769419.0,14.0,474.0
2014-06-30,13136.0,IL,Illinois,7.2,60.1,91375.0,58334.0,1761189.0,14.0,474.0
2014-07-31,13142.0,IL,Illinois,7.0,60.2,91696.0,58515.0,1752685.0,14.0,474.0
2014-08-31,13148.0,IL,Illinois,6.8,60.3,91922.0,58696.0,1744181.0,14.0,475.0
2014-09-30,13153.0,IL,Illinois,6.6,60.4,92170.0,58872.0,1735951.0,14.0,475.0
2014-10-31,13159.0,IL,Illinois,6.5,60.5,92235.0,59053.0,1727447.0,14.0,475.0
2014-11-30,13165.0,IL,Illinois,6.3,60.5,92485.0,59228.0,1719218.0,14.0,475.0
2014-12-31,13171.0,IL,Illinois,6.2,60.6,92571.0,59409.0,1710714.0,14.0,476.0
2015-01-31,13177.0,IL,Illinois,6.1,60.6,92364.0,59590.0,1702210.0,14.0,476.0
2015-02-28,13055.0,IL,Illinois,6.1,60.6,92153.0,59696.0,1695978.0,14.0,477.0
2015-03-31,12920.0,IL,Illinois,6.0,60.7,92376.0,59814.0,1689079.0,14.0,477.0
2015-04-30,12790.0,IL,Illinois,6.0,60.7,92476.0,59928.0,1682402.0,13.0,478.0
2015-05-31,12655.0,IL,Illinois,6.0,60.8,92610.0,60046.0,1675502.0,13.0,479.0
